ano,mes,revenue_total,dias_no_mes,quartos_disponiveis,RevPAR,noites_vendidas,ADR,taxa_ocupacao
2023,1,9420.0,31,3720,2.53,150,62.8,4.0
2023,2,13324.1,28,3360,3.97,170,78.38,5.1
2023,3,17559.82,31,3720,4.72,177,99.21,4.8
2023,4,16791.9,30,3600,4.66,156,107.64,4.3
2023,5,23209.18,31,3720,6.24,201,115.47,5.4
2023,6,28668.93,30,3600,7.96,213,134.6,5.9
2023,7,34968.1,31,3720,9.4,224,156.11,6.0
2023,8,35502.83,31,3720,9.54,226,157.09,6.1
2023,9,27967.82,30,3600,7.77,214,130.69,5.9
2023,10,22909.6,31,3720,6.16,198,115.71,5.3
2023,11,12517.75,30,3600,3.48,154,81.28,4.3
2023,12,15389.94,31,3720,4.14,150,102.6,4.0
2024,1,11609.1,31,3720,3.12,148,78.44,4.0
2024,2,11713.09,28,3360,3.49,137,85.5,4.1
2024,3,13278.14,31,3720,3.57,146,90.95,3.9
2024,4,16533.77,30,3600,4.59,152,108.77,4.2
2024,5,25469.46,31,3720,6.85,209,121.86,5.6
2024,6,27853.1,30,3600,7.74,207,134.56,5.8
2024,7,42301.93,31,3720,11.37,268,157.84,7.2
2024,8,44714.33,31,3720,12.02,272,164.39,7.3
2024,9,30429.6,30,3600,8.45,223,136.46,6.2
2024,10,23353.489999999998,31,3720,6.28,199,117.35,5.3
2024,11,12235.56,30,3600,3.4,142,86.17,3.9
2024,12,16510.51,31,3720,4.44,180,91.73,4.8
